OBJECTID,GLOBAL_ID,REMARKS,FREQ_TRANS,FREQ_REC,FREQ_UOM,TYPE_CODE,SERVICE_ID,FREQ_ALT,FREQ_USAGE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
2280,90616C96-2DD4-482C-8C0A-637B64FC425E,,121.25,121.25,,,C4AD6579-570B-44CC-9108-41FB2C739EC2,0,BLANK,0,0,1,0,0,0
2281,368D8DAC-632B-417E-B935-A2188A955689,,133.45,133.45,,,C4AD6579-570B-44CC-9108-41FB2C739EC2,1,BLANK,0,0,1,0,0,0
2282,E3AB1C84-F282-4DD1-831E-8688A0D82EA2,,322.5,322.5,,,C4AD6579-570B-44CC-9108-41FB2C739EC2,0,BLANK,0,0,1,0,0,0
2283,7753ED7C-D2A2-438B-878E-53CD8D2B1B97,,133.55,133.55,,,94918EA9-4D53-41F7-89C3-3ECB221D21CD,0,BLANK,0,0,1,0,0,0
2284,D83F2FA7-A53A-43F1-A012-D1DD7CBB966C,,118.85,118.85,,,2389F195-3A6E-470C-B4E4-F65E09A6FF2C,1,BLANK,0,0,1,1,0,0
2285,1C42FAD6-FCBB-4DF5-A719-1D2ED32951EE,,128.6,128.6,,,2389F195-3A6E-470C-B4E4-F65E09A6FF2C,0,BLANK,0,0,1,1,0,0
2286,BCC9CF7A-2298-4F94-B8EE-89737F6C5B21,,363,363,,,2389F195-3A6E-470C-B4E4-F65E09A6FF2C,0,BLANK,0,0,1,1,0,0
2287,BB8BD67B-DA55-4F25-8C1E-35A0952ACC40,,119.525,119.525,,,76AE82FD-D7EA-4D41-9BAF-99513383A82E,1,BLANK,0,0,0,1,0,0
2288,B7904387-B260-46F0-8BC6-BCDE08AD9697,,269.175,269.175,,,76AE82FD-D7EA-4D41-9BAF-99513383A82E,1,BLANK,0,0,0,1,0,0
2289,8905FC98-78FF-41DF-BB93-9174E6727D10,,135,135,,,E14532B8-7803-44B2-83DF-859F1103CDA8,0,BLANK,0,0,1,0,1,0
2290,619B8A8A-91E4-4698-89A8-D4B9FBAF10CC,,306.9,306.9,,,E14532B8-7803-44B2-83DF-859F1103CDA8,0,BLANK,0,0,1,0,1,0
2291,BE2846FA-8505-4C6D-AF8E-7BB9DF6608B7,,126.4,126.4,,,D1451BC5-9A41-4BF7-B3DA-ADA06DF69794,0,BLANK,0,0,1,1,0,0
2292,0E619F8F-8912-4BFB-B444-49E373BC2F4E,,134.225,134.225,,,D1451BC5-9A41-4BF7-B3DA-ADA06DF69794,1,BLANK,0,0,1,1,0,0
2293,1DFF0517-C215-4782-B105-917474D345FD,,269.45,269.45,,,8C3C4F9E-E402-4511-93F2-4DFF4E8200E2,0,BLANK,0,0,1,0,0,0
2294,7CCBDC1C-0271-4E42-B2C7-DFA1365652B7,,132.425,132.425,,,9FD6123E-0564-4065-BA0E-5059A8F346CD,1,BLANK,0,0,1,1,0,0
2295,C61C63AD-D913-4812-BAD1-0F15407E1092,,134.6,134.6,,,9FD6123E-0564-4065-BA0E-5059A8F346CD,0,BLANK,0,0,1,1,0,0
2296,9D3CC16D-FD74-46F8-8CB8-21B0525167CB,,336.4,336.4,,,9FD6123E-0564-4065-BA0E-5059A8F346CD,1,BLANK,0,0,1,1,0,0
2297,FC8ED5F5-BBF4-42FE-8B93-10D33555F819,,354.05,354.05,,,9FD6123E-0564-4065-BA0E-5059A8F346CD,0,BLANK,0,0,1,1,0,0
2298,899EFA74-1460-4726-A81A-C706A7C0B076,,125.1,125.1,,,843F1AC8-0D95-4BE6-90F4-0193850B33BD,0,BLANK,0,0,1,1,0,0
2299,7B518D50-30A0-4E42-A620-2276DD4B0B55,,128.425,128.425,,,843F1AC8-0D95-4BE6-90F4-0193850B33BD,1,BLANK,0,0,1,1,0,0
2300,575264A0-C9DC-4DA5-BD35-409E8FB98274,,243,243,,,843F1AC8-0D95-4BE6-90F4-0193850B33BD,2,BLANK,0,0,1,1,0,0
2301,4244AF66-7655-4B46-BAB4-DCB691FAD7CF,,269.1,269.1,,,843F1AC8-0D95-4BE6-90F4-0193850B33BD,0,BLANK,0,0,1,1,0,0
2302,F2AF655F-2CD2-443F-9E0D-0F89CF485AC3,,284.65,284.65,,,843F1AC8-0D95-4BE6-90F4-0193850B33BD,0,BLANK,0,0,1,1,0,0
2303,92B9C5E5-AC2D-48C3-BCF4-76896461E916,,121.05,121.05,,,2FC43439-CC55-4FD5-994F-722FB1904E87,0,BLANK,0,0,1,0,0,0
2304,B1A86D6F-2444-423B-BB5B-4E7A8B8F382E,,119.875,119.875,,,84C79328-FF84-4EAD-8E11-781E128175E9,1,BLANK,0,0,1,1,0,0
2305,609EB3A8-5F66-4B62-ABEB-05D589F7058D,,127.1,127.1,,,84C79328-FF84-4EAD-8E11-781E128175E9,0,BLANK,0,0,1,1,0,0
2306,5CD3B010-7168-4E8D-9DA8-22E392E76C9A,,133.075,133.075,,,84C79328-FF84-4EAD-8E11-781E128175E9,1,BLANK,0,0,1,1,0,0
2307,8A10C84F-50A3-4CD4-85E2-CC1749986969,,263.05,263.05,,,84C79328-FF84-4EAD-8E11-781E128175E9,1,BLANK,0,0,1,1,0,0
2308,74A2BC93-7395-4848-8055-B73273E953A5,,290.2,290.2,,,84C79328-FF84-4EAD-8E11-781E128175E9,0,BLANK,0,0,1,1,0,0
2309,897DB587-2158-4B3D-B199-D54E0E457E19,,123.725,123.725,,,0C0BAA04-56DB-4040-AAD6-0956B8298AF4,1,BLANK,0,0,1,1,0,0
2310,44E1C7E0-3BFD-4528-8E9F-428B4F7B4BDB,,133.65,133.65,,,0C0BAA04-56DB-4040-AAD6-0956B8298AF4,0,BLANK,0,0,1,1,0,0
2311,EA10C403-6AED-4364-A693-8D4A97EDF775,,281.5,281.5,,,0C0BAA04-56DB-4040-AAD6-0956B8298AF4,0,BLANK,0,0,1,1,0,0
2312,51678DFE-C4B5-48E8-95C3-D13DFA6EBA42,,316.15,316.15,,,0C0BAA04-56DB-4040-AAD6-0956B8298AF4,1,BLANK,0,0,1,1,0,0
2313,6548F4A4-1DCB-4184-B65B-69DA6CBD9905,,120.85,120.85,,,7EE7F308-A419-4EAA-891E-1E7F4D6BEC12,0,BLANK,0,0,1,0,0,0
2314,605120FE-26D2-41A0-8329-405842260ADD,,322.35,322.35,,,7EE7F308-A419-4EAA-891E-1E7F4D6BEC12,0,BLANK,0,0,1,0,0,0
2315,502EC89F-D130-4CF8-95D0-78239F9131B2,,124.2,124.2,,,E6C48D16-BA53-47E3-8D05-3B1D65BA307F,1,BLANK,0,0,1,1,0,0
2316,290CFA5C-35DB-4EDD-99C0-01135F5897EF,,135.25,135.25,,,E6C48D16-BA53-47E3-8D05-3B1D65BA307F,0,BLANK,0,0,1,1,0,0
2317,B88A5784-6584-490D-A913-F3BD95783781,,256.7,256.7,,,E6C48D16-BA53-47E3-8D05-3B1D65BA307F,0,BLANK,0,0,1,1,0,0
2318,9B0559AD-EE47-4173-8788-21BCE273D891,,270.3,270.3,,,E6C48D16-BA53-47E3-8D05-3B1D65BA307F,1,BLANK,0,0,1,1,0,0
2319,C450DE5C-22E5-4C13-87A6-64BD1D9909BB,,354,354,,,F86B3360-C073-4F38-85CB-26996B91EB2B,1,BLANK,0,0,1,1,0,0
2320,F718B65D-7D97-46FB-908B-D6AEC0E0A2E7,,132.2,132.2,,,58352975-3DF2-4F8D-9D6F-0CBFD1D38B29,0,BLANK,0,0,1,0,1,0
2321,7536018D-A906-4339-B845-87A1AFD45890,,133.475,133.475,,,58352975-3DF2-4F8D-9D6F-0CBFD1D38B29,1,BLANK,0,0,1,0,1,0
2322,8F3655EE-93D4-4ADF-8FDF-34F1E88E3D73,,270.3,270.3,,,58352975-3DF2-4F8D-9D6F-0CBFD1D38B29,1,BLANK,0,0,1,0,1,0
2323,87E68FEF-49DB-49ED-A74F-79D65148A51E,,322.4,322.4,,,58352975-3DF2-4F8D-9D6F-0CBFD1D38B29,0,BLANK,0,0,1,0,1,0
2324,9A9B50DD-0968-4D48-A600-BA43AFC3E2FA,,118.975,118.975,,,04FB4D76-A650-4E4C-864F-38D984E8EE51,0,BLANK,0,0,0,1,0,0
2325,E1CD811D-EF80-4A94-A6A7-8523D4973F13,,307.8,307.8,,,04FB4D76-A650-4E4C-864F-38D984E8EE51,0,BLANK,0,0,0,1,0,0
2326,AE7F97ED-911B-4D22-8602-C4AE3FE43CE0,,128.5,128.5,,,9117C6DA-04C8-4425-A1FA-3DFAE0F256CB,0,BLANK,0,0,1,0,0,0
2327,206E3B73-0542-4409-93C1-32D1609A50AB,,132.175,132.175,,,9117C6DA-04C8-4425-A1FA-3DFAE0F256CB,1,BLANK,0,0,1,0,0,0
2328,C2CB4E77-BF8E-4C6B-9B35-3B615AD7864E,,134.45,134.45,,,9117C6DA-04C8-4425-A1FA-3DFAE0F256CB,0,BLANK,0,0,1,0,0,0
2329,9AFDA769-9427-46C2-9CB0-6298139AF255,,128.575,128.575,,,1EA4FC55-2599-4094-8589-0701A7B978EB,1,BLANK,0,0,1,0,0,0
2330,DF0AA85B-5E34-425A-A74B-38BB68B39A12,,269.1,269.1,,,1EA4FC55-2599-4094-8589-0701A7B978EB,1,BLANK,0,0,1,0,0,0
2331,4A59F9C3-DBE6-476B-A6E7-8E6807F3C14E,,273.6,273.6,,,1EA4FC55-2599-4094-8589-0701A7B978EB,1,BLANK,0,0,1,0,0,0
2332,E7A78EF1-5ECE-42D1-8125-7CF858DF7E39,,279.55,279.55,,,1EA4FC55-2599-4094-8589-0701A7B978EB,0,BLANK,0,0,1,0,0,0
2333,DD157811-A302-415C-987C-C259B32C116D,,282.35,282.35,,,1EA4FC55-2599-4094-8589-0701A7B978EB,0,BLANK,0,0,1,0,0,0
2334,2C5F8AE3-BABF-47B6-8002-AB3C924A13D5,,132.875,132.875,,,F23DCB8E-7684-4769-A2FE-AC8C54624DA1,1,BLANK,0,0,1,0,0,0
2335,94668A88-9BEB-4767-BE2B-5E85190AD3D3,,134.8,134.8,,,F23DCB8E-7684-4769-A2FE-AC8C54624DA1,0,BLANK,0,0,1,0,0,0
2336,1DF03749-C9A8-4FD4-A7B2-B3369F05010C,,306.2,306.2,,,F23DCB8E-7684-4769-A2FE-AC8C54624DA1,1,BLANK,0,0,1,0,0,0
2337,14590B56-D401-4548-B9A7-ABCB8AA300C9,,338.3,338.3,,,F23DCB8E-7684-4769-A2FE-AC8C54624DA1,0,BLANK,0,0,1,0,0,0
2338,DAD8E895-449F-4B28-8E6F-3F49CEF2527F,,133.35,133.35,,,09735A1C-077F-4851-9698-D3E0D4494933,0,BLANK,0,0,1,0,0,0
2339,FD487481-B4B9-4D2F-829D-A52A9B80F09A,,372,372,,,09735A1C-077F-4851-9698-D3E0D4494933,0,BLANK,0,0,1,0,0,0
2340,8EDFA580-62BE-41F7-A518-A0763B5BD61A,,124.9,124.9,,,7EF9B386-F4DE-4301-9D5E-C5C9679DA2A2,0,BLANK,0,0,1,0,0,0
2341,A8831924-80E7-461C-BC7F-7BB82E98A67C,,119.75,119.75,,,D545559E-D102-427A-AE38-6C4B66253AC4,1,BLANK,0,0,1,1,0,0
2342,03C6A281-0BC8-4E42-B97D-AE78660A2909,,121.25,121.25,,,D545559E-D102-427A-AE38-6C4B66253AC4,0,BLANK,0,0,1,1,0,0
2343,AA306FE4-89A0-45D4-A1A4-772EB73B487F,,127.95,127.95,,,D545559E-D102-427A-AE38-6C4B66253AC4,0,BLANK,0,0,1,1,0,0
2344,0E4E4BC8-5A51-466C-A5D5-8E3D2C37C73F,,132.95,132.95,,,D545559E-D102-427A-AE38-6C4B66253AC4,1,BLANK,0,0,1,1,0,0
2345,08191F42-7AD7-4FF3-ADCD-9651D1A4756E,,134.375,134.375,,,D545559E-D102-427A-AE38-6C4B66253AC4,1,BLANK,0,0,1,1,0,0
2346,0A677EDE-267E-403B-A336-314361C152D4,,319.1,319.1,,,A96C9CFB-6349-4EF3-A463-1BA405689378,1,BLANK,0,0,1,1,0,0
2347,B538296C-5DFB-4CF1-8CA9-50FBACC50CCB,,353.8,353.8,,,A96C9CFB-6349-4EF3-A463-1BA405689378,0,BLANK,0,0,1,1,0,0
2348,C1EAA849-D597-4E7A-AFAA-0D064271BE08,,119.475,119.475,,,858C03BF-5797-4894-B873-1B2AE4BE9BC7,0,BLANK,0,0,1,1,1,0
2349,E8AF15C6-47B0-4C0A-95CF-DEA8D5781688,,125.45,125.45,,,858C03BF-5797-4894-B873-1B2AE4BE9BC7,0,BLANK,0,0,1,1,1,0
2350,9AC195F3-1628-4F56-ADFD-343808756A70,,127.45,127.45,,,858C03BF-5797-4894-B873-1B2AE4BE9BC7,0,BLANK,0,0,1,1,1,0
2351,50668A6A-316D-4980-B303-8E8A552A0D6C,,134.15,134.15,,,858C03BF-5797-4894-B873-1B2AE4BE9BC7,2,BLANK,0,0,1,1,1,0
2352,416C727C-E4CB-4C35-BD89-EAFECFB71EE4,,225.4,225.4,,,858C03BF-5797-4894-B873-1B2AE4BE9BC7,0,BLANK,0,0,1,1,1,0
2353,37B91CCF-DE95-4A81-AC33-860A604333BA,,307.3,307.3,,,858C03BF-5797-4894-B873-1B2AE4BE9BC7,0,BLANK,0,0,1,1,1,0
2354,8519611E-A2C2-4591-A5B5-EBD3190589A1,,355.6,355.6,,,858C03BF-5797-4894-B873-1B2AE4BE9BC7,2,BLANK,0,0,1,1,1,0
2355,A13344E9-33AF-400B-996B-0F164A24E14E,,357.6,357.6,,,858C03BF-5797-4894-B873-1B2AE4BE9BC7,0,BLANK,0,0,1,1,1,0
2356,331A46F8-1E16-4B54-B081-0F16B53FFD3E,,127.45,127.45,,,B7C19A68-8426-4FCD-B367-F0A846E37905,1,BLANK,0,0,0,1,0,0
2357,DD3100A9-F8C6-4A16-8B70-C3CD972E1C40,,357.6,357.6,,,B7C19A68-8426-4FCD-B367-F0A846E37905,1,BLANK,0,0,0,1,0,0
2358,FA83CE04-49F8-4F32-8620-E0BBE1F87125,,125.75,125.75,,,B0A93675-1BEF-4D5C-BCAE-39816C3F87C4,0,BLANK,0,0,0,1,0,0
2359,B260752B-38A5-45A3-B399-0109247E58D1,,127.175,127.175,,,B0A93675-1BEF-4D5C-BCAE-39816C3F87C4,1,BLANK,0,0,0,1,0,0
2360,EFF8C424-E60E-43FE-A907-8283CF5791DB,,132.05,132.05,,,B0A93675-1BEF-4D5C-BCAE-39816C3F87C4,1,BLANK,0,0,0,1,0,0
2361,5E39EA63-B6EE-4CDE-A7A4-9DE418E1CCCB,,273.45,273.45,,,B0A93675-1BEF-4D5C-BCAE-39816C3F87C4,1,BLANK,0,0,0,1,0,0
2362,36C3926F-8469-4983-9190-9C4A00A24C92,,284.65,284.65,,,B0A93675-1BEF-4D5C-BCAE-39816C3F87C4,0,BLANK,0,0,0,1,0,0
2363,A12F6465-1D6A-4E6C-A88D-FD78AD5F3E35,,323.175,323.175,,,B0A93675-1BEF-4D5C-BCAE-39816C3F87C4,1,BLANK,0,0,0,1,0,0
2364,02847056-7A89-42B2-9A3A-82FF2432B92B,,127.8,127.8,,,2506B84B-C32A-4CF1-A3E1-9E20424C60CD,0,BLANK,0,0,1,0,1,0
2365,B98CD6B3-5300-4AB9-B8BF-3337E5BA1DE7,,296.7,296.7,,,2506B84B-C32A-4CF1-A3E1-9E20424C60CD,1,BLANK,0,0,1,0,1,0
2366,E0F89CC8-3C8F-448D-97EC-D1C5CD31C377,,353.5,353.5,,,2506B84B-C32A-4CF1-A3E1-9E20424C60CD,0,BLANK,0,0,1,0,1,0
2367,EB364010-3459-494C-A1A7-4524F064776D,,128.7,128.7,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,0,BLANK,0,0,1,1,0,0
2368,E7FD9E3A-F87B-4A13-8431-C7472A0EE526,,132.8,132.8,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,1,BLANK,0,0,1,1,0,0
2369,3F440A6B-7D33-4C6A-8BDC-C459208B67F5,,133.7,133.7,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,1,BLANK,0,0,1,1,0,0
2370,32EEB637-5C6F-4C6F-ACE9-34993B5865FD,,134.55,134.55,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,1,BLANK,0,0,1,1,0,0
2371,C7D266A7-8FD8-4A6C-9B9E-2C5501A34C34,,257.2,257.2,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,0,BLANK,0,0,1,1,0,0
2372,10903BFB-DF11-4070-8405-B464BC296639,,285.4,285.4,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,1,BLANK,0,0,1,1,0,0
2373,71C05850-6861-4A3F-B6C7-810CB15D0855,,290.5,290.5,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,1,BLANK,0,0,1,1,0,0
2374,42A68F22-7692-45A6-9018-86E12B911D57,,307,307,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,0,BLANK,0,0,1,1,0,0
2375,9F4E6717-F94D-4644-9EB2-DC42E70D6820,,319.1,319.1,,,31276E10-AAD2-4D5B-87C3-9C3ACDEBD4B6,1,BLANK,0,0,1,1,0,0
2376,F5F000B2-EA42-4916-8B8D-55E2901665BE,,119.975,119.975,,,8AE7B971-9F69-47B9-95C6-C3051A3270CD,1,BLANK,0,0,0,1,0,0
2377,E118F90D-9CD0-4C7D-81BC-8352A255B798,,132.2,132.2,,,8AE7B971-9F69-47B9-95C6-C3051A3270CD,0,BLANK,0,0,0,1,0,0
